ID,Age,Gender,Race,Status,Children,Position,Working_exp,Education,Income,Knowledge_2ai,Knowledge_IUD,Knowledge_Condom,Knowledge_OC,Knowledge_Norplant,Knowledge_Femidon,Knowledge_EOC,Knowledge_Vasec,Knowledge_Spermi,Knowledge_Etono,Knowledge_Vagdiap,Knowledge_Barrier,Knowledge_Others,Knowledge_Others2,Knowledge_2b,Knowledge_2c,Knowledge_2d,Knowledge_2e,Knowledge_2f,Knowledge_2g,Knowledge_2h,Awarenes_1,Awarenes_2,Awarenes_3,Awarenes_4,Awarenes_5,Awarenes_6,Awarenes_7,Perception_1,Perception_2,Perception_3,Perception_4,Perception_5,Perception_6,Perception_7,Perception_8,Perception_9,Perception_10
HT33,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,No,Uncertain,Uncertain,Strongly disagree,Strongly disagree,Strongly agree,Not sure,Agree,Not sure,Strongly disagree,Disagree,Agree,Agree,Not sure,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT34,30-39,Female,Malay,Married,0,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected, ,Uncertain,No,Yes,Yes,No,Uncertain,Yes,Agree,Strongly disagree,Strongly agree,Not sure,Agree,Not sure,Strongly disagree,Disagree,Agree,Agree,Disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HT35,30-39,Female,Others,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Yes,Uncertain,Uncertain,Uncertain,Yes,Agree,Strongly disagree,Strongly agree,Not sure,Agree,Not sure,Strongly disagree,Disagree,Agree,Agree,Disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HT36,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Yes,Uncertain,Uncertain,Uncertain,Yes,Strongly disagree,Strongly disagree,Strongly agree,Not sure,Agree,Not sure,Strongly disagree,Disagree,Agree,Agree,Not sure,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT37,30-39,Female,Malay,Divorcee,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Yes,Yes,No,No,No,Agree,Disagree,Strongly agree,Disagree,Strongly agree,Agree,Not sure,Strongly disagree,Not sure,Not sure,Not sure,Not sure,Not sure,Strongly agree,Strongly disagree,Not sure,Not sure
HT38,30-39,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,No,Uncertain,No,Not sure,Not sure,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
HT39,30-39,Female,Malay,Married,5,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Uncertain,Yes,No,Yes,No,Yes,Strongly disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Not sure,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree
HT40,30-39,Female,Malay,Married,5,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Uncertain,Yes,Yes,Uncertain,No,Disagree,Disagree,Agree,Disagree,Agree,Not sure,Disagree,Not sure,Disagree,Agree,Not sure,Not sure,Disagree,Agree,Disagree,Agree,Agree
HT41,30-39,Female,Malay,Married,1,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,No,Yes,Agree,Agree,Agree,Not sure,Agree,Agree,Agree,Agree,Not sure,Not sure,Agree,Agree,Agree,Agree,Not sure,Agree,Agree
HT42,30-39,Female,Malay,Single,1,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Disagree,Disagree,Strongly disagree,Disagree,Agree,Agree,Not sure,Agree,Disagree,Agree,Not sure,Strongly agree,Agree,Strongly agree,Disagree,Agree,Agree
HT43,30-39,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,Uncertain,Yes,Yes,Uncertain,Uncertain,Yes,Strongly disagree,Agree,Agree,Not sure,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Not sure,Strongly disagree,Not sure,Strongly agree,Not sure,Strongly agree
HT44,30-39,Female,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Disagree,Disagree,Strongly disagree,Disagree,Agree,Agree,Not sure,Agree,Disagree,Agree,Not sure,Strongly agree,Agree,Strongly agree,Disagree,Agree,Agree
HT45,30-39,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,Uncertain,Uncertain,Uncertain,Agree,Not sure,Agree,Not sure,Agree,Agree,Disagree,Not sure,Disagree,Agree,Agree,Not sure,Agree,Agree,Agree,Agree,Agree
HT46,30-39,Female,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Disagree,Disagree,Strongly disagree,Disagree,Agree,Agree,Not sure,Agree,Disagree,Agree,Not sure,Strongly agree,Agree,Strongly agree,Disagree,Agree,Agree
HT47,30-39,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Disagree,Agree,Not sure,Agree,Agree,Agree,Disagree,Strongly agree
HT48,30-39,Female,Malay,Married,5,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Disagree,Agree,Not sure,Agree,Agree,Agree,Disagree,Strongly agree
HT49,30-39,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Disagree,Agree,Not sure,Agree,Agree,Agree,Disagree,Strongly agree
HT50,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Disagree,Agree,Not sure,Agree,Agree,Agree,Disagree,Strongly agree
HT51,30-39,Female,Malay,Married,5,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,Yes,Uncertain,Uncertain,Strongly disagree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Not sure,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Not sure,Not sure,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree
HT52,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,Yes,Uncertain,Uncertain,Strongly disagree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Not sure,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Not sure,Not sure,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree
HT53,30-39,Female,Malay,Married,7,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Yes,Yes,Yes,No,No,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly agree
HT54,20-29,Male,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,No,Uncertain,Uncertain,Strongly disagree,Disagree,Agree,Not sure,Agree,Agree,Disagree,Not sure,Disagree,Agree,Not sure,Not sure,Agree,Not sure,Not sure,Strongly agree,Strongly agree
HT55,20-29,Male,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,No,No,Uncertain,Uncertain,Strongly disagree,Disagree,Agree,Not sure,Agree,Agree,Disagree,Not sure,Disagree,Agree,Not sure,Not sure,Agree,Not sure,Not sure,Strongly agree,Strongly agree
HT56,20-29,Male,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,Yes,Yes,Yes,No,No,No,Disagree,Not sure,Not sure,Agree,Agree,Not sure,Disagree,Agree,Not sure,Agree,Not sure,Agree,Agree,Agree,Not sure,Strongly agree,Strongly agree
HT57,20-29,Male,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Yes,Yes,Yes,Yes,Yes,No,Strongly disagree,Agree,Not sure,Not sure,Disagree,Agree,Disagree,Strongly agree,Strongly disagree,Agree,Not sure,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree
HT58,20-29,Male,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,No,Uncertain,No,Strongly disagree,Disagree,Agree,Not sure,Agree,Agree,Disagree,Not sure,Disagree,Agree,Not sure,Not sure,Agree,Not sure,Disagree,Strongly agree,Strongly agree
HT59,20-29,Male,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,No,Uncertain,No,Strongly disagree,Disagree,Agree,Not sure,Agree,Agree,Disagree,Not sure,Disagree,Agree,Not sure,Not sure,Agree,Not sure,Disagree,Strongly agree,Strongly agree
HT60,20-29,Male,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Not selected,Selected,Not selected, ,Yes,Uncertain,No,Yes,No,Uncertain,Yes,Disagree,Agree,Strongly agree,Not sure,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Not sure,Agree,Not sure,Not sure,Strongly agree,Strongly agree,Not sure,Strongly agree,Strongly agree
HT61,30-39,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,No,Yes,Yes,No,Yes,Yes,Yes,Strongly disagree,Disagree,Strongly agree,Not sure,Agree,Agree,Disagree,Not sure,Agree,Agree,Agree,Not sure,Agree,Agree,Disagree,Strongly agree,Strongly agree
HT62,30-39,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Selected,Not selected,Not selected, ,No,No,Yes,Yes,Yes,No,Yes,Disagree,Disagree,Strongly agree,Disagree,Agree,Not sure,Disagree,Agree,Agree,Agree,Agree,Not sure,Agree,Agree,Disagree,Strongly agree,Strongly agree
HT63,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,No,No,Yes,Yes,Yes,No,Yes,Disagree,Disagree,Strongly agree,Disagree,Agree,Not sure,Disagree,Agree,Agree,Agree,Agree,Not sure,Agree,Agree,Disagree,Strongly agree,Strongly agree
HT64,30-39,Female,Malay,Married,5,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,No,No,Yes,Yes,Yes,No,Yes,Disagree,Disagree,Strongly agree,Not sure,Agree,Agree,Not sure,Agree,Agree,Agree,Agree,Not sure,Agree,Agree,Disagree,Strongly agree,Strongly agree
HT65,30-39,Female,Malay,Single,2,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,No,No,Yes,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
HT66,30-39,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,Uncertain,Yes,Yes,Yes,Yes,Uncertain,No,Strongly disagree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Not sure,Strongly agree,Agree,Not sure,Agree,Agree,Strongly disagree,Strongly agree,Strongly agree
HT67,30-39,Female,Malay,Single,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,Uncertain,Yes,Yes,Yes,Yes,Uncertain,No,Strongly disagree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Not sure,Strongly agree,Agree,Not sure,Agree,Agree,Strongly disagree,Strongly agree,Strongly agree
HT68,30-39,Female,Malay,Married,5,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,Uncertain,Yes,Yes,Yes,Yes,Uncertain,No,Strongly disagree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Not sure,Strongly agree,Agree,Not sure,Agree,Agree,Strongly disagree,Strongly agree,Strongly agree
HT69,30-39,Female,Others,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Not selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Uncertain,Yes,Yes,Yes,Yes,No,Disagree,Disagree,Strongly agree,Agree,Agree,Not sure,Disagree,Agree,Disagree,Strongly agree,Disagree,Agree,Agree,Agree,Disagree,Strongly disagree,Agree
HT70,30-39,Female,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Not selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Uncertain,Yes,Yes,Yes,Yes,No,Disagree,Disagree,Strongly agree,Agree,Agree,Not sure,Disagree,Agree,Disagree,Strongly agree,Disagree,Agree,Agree,Agree,Disagree,Strongly disagree,Agree
HT71,30-39,Female,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Uncertain,Yes,Yes,Yes,Yes,No,Disagree,Disagree,Strongly agree,Agree,Agree,Not sure,Disagree,Agree,Disagree,Strongly agree,Disagree,Agree,Agree,Agree,Disagree,Strongly disagree,Agree
HT72,30-39,Female,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Uncertain,Yes,Yes,Yes,Yes,No,Disagree,Disagree,Strongly agree,Agree,Agree,Not sure,Disagree,Agree,Disagree,Strongly agree,Disagree,Agree,Agree,Agree,Disagree,Strongly disagree,Agree
HT73,30-39,Female,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Uncertain,Yes,Yes,Yes,Yes,No,Disagree,Disagree,Strongly agree,Strongly agree,Agree,Not sure,Disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly agree
HT74,30-39,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected, ,No,No,Yes,Yes,Yes,No,No,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree
HT75,30-39,Female,Malay,Married,5,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,No,No,Yes,Yes,Yes,No,No,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree
HT76,30-39,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Uncertain,Yes,Yes,Yes,No,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree
HT77,30-39,Female,Malay,Married,0,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Uncertain,Yes,Yes,Yes,No,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Not sure,Strongly agree,Strongly agree
HT78,30-39,Female,Malay,Married,0,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Uncertain,Yes,Yes,Yes,No,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree
HT79,30-39,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected, ,Uncertain,Yes,Yes,Yes,Yes,No,No,Strongly disagree,Disagree,Agree,Disagree,Not sure,Not sure,Not sure,Agree,Disagree,Agree,Not sure,Agree,Agree,Agree,Disagree,Not sure,Strongly agree
HT80,30-39,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,No,No,Strongly disagree,Disagree,Agree,Disagree,Not sure,Not sure,Not sure,Agree,Disagree,Agree,Not sure,Agree,Agree,Agree,Disagree,Not sure,Strongly disagree
HT81,30-39,Female,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,No,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,Yes,No,Yes,Yes,No,Uncertain,No,Strongly disagree,Disagree,Agree,Not sure,Agree,Agree,Strongly disagree,Strongly agree,Disagree,Disagree,Strongly agree,Agree,Agree,Strongly agree,Disagree,Agree,Strongly agree
HT82,30-39,Female,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,Uncertain,No,Disagree,Disagree,Agree,Not sure,Agree,Agree,Strongly disagree,Strongly agree,Disagree,Disagree,Strongly agree,Agree,Agree,Strongly agree,Disagree,Disagree,Strongly agree
HT83,30-39,Female,Chinese,Married,1,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HT84,20-29,Male,Malay,Single,0,Pharmacist,1-3,Degree,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,Uncertain,Yes,No,Strongly disagree,Not sure,Agree,Not sure,Strongly agree,Agree,Not sure,Agree,Not sure,Not sure,Not sure,Agree,Strongly agree,Strongly agree,Disagree,Not sure,Not sure
HT85,20-29,Male,Malay,Married,2,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Selected,Selected,Not selected,Selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
HT86,30-39,Female,Malay,Single,0,Pharmacist,>3 years,Degree,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,No,Uncertain,Uncertain,Strongly disagree,Not sure,Strongly agree,Not sure,Not sure,Strongly agree,Strongly disagree,Not sure,Disagree,Not sure,Not sure,Not sure,Agree,Not sure,Disagree,Strongly agree,Strongly agree
HT87,30-39,Female,Malay,Married,1,Pharmacist,>3 years,Degree,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,No,Yes,No,Strongly disagree,Disagree,Agree,Strongly agree,Agree,Agree,Strongly disagree,Disagree,Not sure,Strongly disagree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Not sure,Strongly agree
HT88,20-29,Male,Malay,Married,3,Pharmacist,>3 years,Degree,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected, ,Yes,Uncertain,Yes,Yes,No,Yes,Uncertain,Disagree,Disagree,Agree,Not sure,Strongly agree,Agree,Strongly disagree,Agree,Disagree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree
HT89,30-39,Female,Malay,Married,1,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,Uncertain,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Not sure,Disagree,Strongly agree,Disagree,Strongly disagree,Strongly disagree,Not sure,Not sure,Strongly agree,Strongly agree,Strongly agree,Not sure,Strongly agree,Strongly agree
HT90,20-29,Male,Malay,Single,0,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Not selected,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Uncertain,Yes,Yes,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Not sure,Disagree,Not sure,Disagree,Disagree,Disagree,Disagree,Agree,Strongly disagree,Not sure
HT91,20-29,Male,Malay,Married,0,Pharmacist,1-3,Degree,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Uncertain,No,No,Yes,No,Uncertain,Uncertain,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly disagree,Strongly disagree,Not sure,Disagree,Not sure,Not sure,Agree,Strongly agree,Strongly disagree,Agree,Strongly agree
HT92,30-39,Female,Malay,Married,2,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,No,Uncertain,No,Strongly disagree,Agree,Not sure,Disagree,Strongly agree,Not sure,Strongly disagree,Strongly agree,Not sure,Disagree,Agree,Not sure,Agree,Agree,Agree,Not sure,Strongly agree
